sequence,mean,worst,var01,cvar01,var05,cvar05,var10,cvar10,var25,cvar25,wowa_mild,wowa_balanced,wowa_severe,robust20,prob_catastrophic,prob_degraded,prob_shortage,viol_catastrophic,viol_degraded,viol_shortage,violation_score,feasible
reboot_C|noop|reboot_C|reboot_A|reboot_D|noop,267.75,434.0,434.0,434.0,434.0,434.00000000000006,434.0,434.00000000000006,419.0,426.5,295.4320504757561,336.0595983246835,387.4422024623804,428.37500000000006,0.375,0.625,0.625,0.3,0.325,0.325,1055000.0,False
reboot_C|noop|reboot_C|reboot_A|reboot_D|reboot_A,241.25,405.0,405.0,405.0,405.0,405.0,405.0,405.0,340.0,372.5,269.63390735600416,308.9715284215234,353.37893296853633,380.625,0.125,0.625,0.25,0.05,0.325,0.0,327500.0,False
reboot_C|noop|reboot_C|reboot_A|reboot_D|reboot_B,241.25,390.0,390.0,390.0,390.0,390.0,390.0,390.0,355.0,372.5,263.33317727293036,296.9033804908875,341.9260145918833,376.875,0.125,0.375,0.5,0.05,0.07500000000000001,0.2,292500.0,False
reboot_C|noop|reboot_C|reboot_A|reboot_D|reboot_C,241.25,405.0,405.0,405.0,405.0,405.0,405.0,405.0,390.0,397.5,273.3247265585273,317.65926589929086,366.6626766985865,399.375,0.125,0.625,0.25,0.05,0.325,0.0,327500.0,False
reboot_C|noop|reboot_C|reboot_A|reboot_D|reboot_D,273.75,440.0,440.0,440.0,440.0,440.0,440.0,440.0,425.0,432.5,301.4320504757561,342.0595983246836,393.4422024623803,434.375,0.375,0.625,0.625,0.3,0.325,0.325,1055000.0,False
reboot_C|noop|reboot_C|reboot_B|noop|noop,311.75,533.0,533.0,533.0,533.0,533.0,533.0,533.0,498.0,515.5,347.8364803412153,402.0003821583557,469.7812357501141,519.875,0.5,0.75,1.0,0.425,0.45,0.7,1655000.0,False
reboot_C|noop|reboot_C|reboot_B|noop|reboot_A,287.125,469.0,469.0,469.00000000000006,469.0,469.00000000000006,469.0,469.00000000000006,469.0,469.0,319.5187018071162,366.9194524251793,424.8253533971729,469.00000000000006,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
reboot_C|noop|reboot_C|reboot_B|noop|reboot_B,276.5,504.0,504.0,504.0,504.0,504.00000000000006,504.0,504.00000000000006,469.0,486.5,311.80107282882886,363.8235787544985,431.6755585955313,490.87500000000006,0.375,0.625,0.625,0.3,0.325,0.325,1055000.0,False
reboot_C|noop|reboot_C|reboot_B|noop|reboot_C,287.125,504.0,504.0,504.0,504.0,504.00000000000006,504.0,504.00000000000006,469.0,486.5,320.9447201594491,372.04224865444615,438.9846101231191,490.87500000000006,0.5,0.625,0.75,0.425,0.325,0.45,1392500.0,False
reboot_C|noop|reboot_C|reboot_B|noop|reboot_D,282.75,504.0,504.0,504.0,504.0,504.00000000000006,504.0,504.00000000000006,434.0,469.0,316.84057340317435,367.82274777843554,432.1737346101232,477.75000000000006,0.5,0.625,0.75,0.425,0.325,0.45,1392500.0,False
reboot_C|noop|reboot_C|reboot_B|reboot_A|noop,239.625,434.0,434.0,434.0,434.0,434.00000000000006,434.0,434.00000000000006,334.0,384.0,268.94059796256613,311.241294331935,363.36274509803934,396.50000000000006,0.5,0.5,0.625,0.425,0.2,0.325,1217500.0,False
reboot_C|noop|reboot_C|reboot_B|reboot_A|reboot_A,245.625,440.0,440.0,440.0,440.0,440.0,440.0,440.0,340.0,390.0,274.9405979625662,317.24129433193497,369.3627450980392,402.5,0.5,0.5,0.625,0.425,0.2,0.325,1217500.0,False
reboot_C|noop|reboot_C|reboot_B|reboot_A|reboot_B,208.75,405.0,405.0,405.0,405.0,405.0,405.0,405.0,340.0,372.5,235.47623668863443,276.9111799787179,333.5493616051072,380.625,0.125,0.25,0.25,0.05,0.0,0.0,100000.0,False
reboot_C|noop|reboot_C|reboot_B|reboot_A|reboot_C,221.875,405.0,405.0,405.0,405.0,405.0,405.0,405.0,340.0,372.5,251.36841017186993,293.8589459205896,345.7632238942089,380.625,0.125,0.5,0.5,0.05,0.2,0.2,380000.0,False
reboot_C|noop|reboot_C|reboot_B|reboot_A|reboot_D,208.75,355.0,355.0,355.0,355.0,355.0,355.0,355.0,305.0,330.0,232.08433540221566,266.85420605922894,309.85180118559055,336.25,0.125,0.375,0.25,0.05,0.07500000000000001,0.0,152500.0,False
reboot_C|noop|reboot_C|reboot_B|reboot_B|noop,276.5,504.0,504.0,504.0,504.0,504.00000000000006,504.0,504.00000000000006,469.0,486.5,311.80107282882886,363.8235787544985,431.6755585955313,490.87500000000006,0.375,0.625,0.625,0.3,0.325,0.325,1055000.0,False
reboot_C|noop|reboot_C|reboot_B|reboot_B|reboot_A,256.25,475.0,475.0,475.0,475.0,475.0,475.0,475.0,440.0,457.5,288.66528080013563,337.40378740409875,403.0027359781122,461.875,0.375,0.375,0.375,0.3,0.07500000000000001,0.07500000000000001,705000.0,False
reboot_C|noop|reboot_C|reboot_B|reboot_B|reboot_B,282.5,510.0,510.0,510.00000000000006,510.0,510.0,510.0,510.0,475.0,492.5,317.8010728288288,369.8235787544985,437.6755585955313,496.875,0.375,0.625,0.625,0.3,0.325,0.325,1055000.0,False
reboot_C|noop|reboot_C|reboot_B|reboot_B|reboot_C,260.625,475.0,475.0,475.0,475.0,475.0,475.0,475.0,440.0,457.5,293.44405447335043,342.1195277194667,406.0128818969448,461.875,0.375,0.5,0.375,0.3,0.2,0.07500000000000001,792500.0,False
reboot_C|noop|reboot_C|reboot_B|reboot_B|reboot_D,265.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,440.0,457.5,297.82320991507225,346.6260783651323,409.77713178294573,461.875,0.375,0.5,0.625,0.3,0.2,0.325,967500.0,False
reboot_C|noop|reboot_C|reboot_B|reboot_C|noop,235.25,469.0,469.0,469.00000000000006,469.0,469.00000000000006,469.0,469.00000000000006,434.0,451.5,279.41587037213594,341.597126031421,411.1728226174192,455.87500000000006,0.375,0.5,0.625,0.3,0.2,0.325,967500.0,False
reboot_C|noop|reboot_C|reboot_B|reboot_C|reboot_A,217.5,405.0,405.0,405.0,405.0,405.0,405.0,405.0,390.0,397.5,255.61030250729596,308.283106847471,364.6089831281351,399.375,0.125,0.5,0.5,0.05,0.2,0.2,380000.0,False
reboot_C|noop|reboot_C|reboot_B|reboot_C|reboot_B,208.75,440.0,440.0,440.0,440.0,440.0,440.0,440.0,405.0,422.5,248.6619889911469,306.61592323424185,375.55175558595545,426.875,0.125,0.375,0.25,0.05,0.07500000000000001,0.0,152500.0,False
reboot_C|noop|reboot_C|reboot_B|reboot_C|reboot_C,241.25,475.0,475.0,475.0,475.0,475.0,475.0,475.0,440.0,457.5,285.41587037213594,347.59712603142094,417.17282261741906,461.875,0.375,0.5,0.625,0.3,0.2,0.325,967500.0,False
reboot_C|noop|reboot_C|reboot_B|reboot_C|reboot_D,208.75,440.0,440.0,440.0,440.0,440.0,440.0,440.0,355.0,397.5,247.48504188394443,303.17389699990184,368.5550615595076,408.125,0.125,0.375,0.25,0.05,0.07500000000000001,0.0,152500.0,False
reboot_C|noop|reboot_C|reboot_B|reboot_D|noop,252.75,469.0,469.0,469.00000000000006,469.0,469.00000000000006,469.0,469.00000000000006,334.0,401.5,281.95772795956935,325.7359789784816,382.2033743730051,418.37500000000006,0.375,0.5,0.625,0.3,0.2,0.325,967500.0,False
reboot_C|noop|reboot_C|reboot_B|reboot_D|reboot_A,226.25,390.0,390.0,390.0,390.0,390.0,390.0,390.0,305.0,347.5,249.46675042259693,284.8694539393727,329.9241906064752,358.125,0.125,0.5,0.25,0.05,0.2,0.0,240000.0,False
reboot_C|noop|reboot_C|reboot_B|reboot_D|reboot_B,235.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,305.0,372.5,262.5190990067151,302.94719811909255,355.3978568171455,389.375,0.125,0.5,0.5,0.05,0.2,0.2,380000.0,False
reboot_C|noop|reboot_C|reboot_B|reboot_D|reboot_C,230.625,440.0,440.0,440.0,440.0,440.0,440.0,440.0,305.0,372.5,257.2647078083885,299.6912338541645,356.9830141358869,389.375,0.125,0.5,0.25,0.05,0.2,0.0,240000.0,False
reboot_C|noop|reboot_C|reboot_B|reboot_D|reboot_D,258.75,475.0,475.0,475.0,475.0,475.0,475.0,475.0,340.0,407.5,287.95772795956935,331.7359789784817,388.20337437300503,424.375,0.375,0.5,0.625,0.3,0.2,0.325,967500.0,False
reboot_C|noop|reboot_C|reboot_C|noop|noop,339.875,568.0,568.0,568.0,568.0,568.0,568.0,568.0,533.0,550.5,387.1105527188705,452.5298271722704,522.2173962608299,554.875,0.5,0.75,1.0,0.425,0.45,0.7,1655000.0,False
reboot_C|noop|reboot_C|reboot_C|noop|reboot_A,310.875,504.0,504.0,504.0,504.0,504.00000000000006,504.0,504.00000000000006,504.0,504.0,357.41422326638434,419.93060396396817,480.0664614683084,504.00000000000006,0.5,0.625,0.75,0.425,0.325,0.45,1392500.0,False
reboot_C|noop|reboot_C|reboot_C|noop|reboot_B,315.25,539.0,539.0,539.0,539.0,539.0,539.0,539.0,504.0,521.5,358.71705565941136,419.9899204435513,488.3735750113999,525.875,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
reboot_C|noop|reboot_C|reboot_C|noop|reboot_C,300.25,539.0,539.0,539.0,539.0,539.0,539.0,539.0,504.0,521.5,354.649051035355,427.0622755598604,496.5096899224807,525.875,0.375,0.625,0.625,0.3,0.325,0.325,1055000.0,False
reboot_C|noop|reboot_C|reboot_C|noop|reboot_D,315.25,539.0,539.0,539.0,539.0,539.0,539.0,539.0,504.0,521.5,358.71705565941136,419.9899204435513,488.3735750113999,525.875,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
reboot_C|noop|reboot_C|reboot_C|reboot_A|noop,293.375,469.0,469.0,469.00000000000006,469.0,469.00000000000006,469.0,469.00000000000006,469.0,469.0,336.9810946579454,394.93449909831827,448.76060191518474,469.00000000000006,0.5,0.625,0.75,0.425,0.325,0.45,1392500.0,False
reboot_C|noop|reboot_C|reboot_C|reboot_A|reboot_A,299.375,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,342.9810946579454,400.9344990983184,454.7606019151848,475.0,0.5,0.625,0.75,0.425,0.325,0.45,1392500.0,False
reboot_C|noop|reboot_C|reboot_C|reboot_A|reboot_B,265.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,425.0,432.5,303.60807031612103,356.04388680166926,408.48381212950295,434.375,0.375,0.625,0.25,0.3,0.325,0.0,827500.0,False
reboot_C|noop|reboot_C|reboot_C|reboot_A|reboot_C,271.25,475.0,475.0,475.0,475.0,475.0,475.0,475.0,440.0,457.5,319.19803256199043,382.2249480093218,439.6756725946193,461.875,0.375,0.625,0.625,0.3,0.325,0.325,1055000.0,False
reboot_C|noop|reboot_C|reboot_C|reboot_A|reboot_D,265.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,425.0,432.5,303.60807031612103,356.04388680166926,408.48381212950295,434.375,0.375,0.625,0.25,0.3,0.325,0.0,827500.0,False
reboot_C|noop|reboot_C|reboot_C|reboot_B|noop,293.375,504.0,504.0,504.0,504.0,504.00000000000006,504.0,504.00000000000006,469.0,486.5,332.61680104555046,388.7479458468664,453.76459188326504,490.87500000000006,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
reboot_C|noop|reboot_C|reboot_C|reboot_B|reboot_A,260.625,440.0,440.0,440.0,440.0,440.0,440.0,440.0,425.0,432.5,298.2333249389425,350.22057598025356,405.29183766529866,434.375,0.375,0.625,0.25,0.3,0.325,0.0,827500.0,False
reboot_C|noop|reboot_C|reboot_C|reboot_B|reboot_B,299.375,510.0,510.0,510.00000000000006,510.0,510.0,510.0,510.0,475.0,492.5,338.61680104555046,394.7479458468663,459.76459188326504,496.875,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
reboot_C|noop|reboot_C|reboot_C|reboot_B|reboot_C,262.5,475.0,475.0,475.0,475.0,475.0,475.0,475.0,440.0,457.5,308.4485418076333,370.57832636649044,433.29172366621077,461.875,0.375,0.625,0.375,0.3,0.325,0.07500000000000001,880000.0,False
reboot_C|noop|reboot_C|reboot_C|reboot_B|reboot_D,265.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,390.0,432.5,300.1967390632489,351.17972298097936,411.3605791153671,443.125,0.375,0.5,0.5,0.3,0.2,0.2,880000.0,False
reboot_C|noop|reboot_C|reboot_C|reboot_C|noop,300.25,539.0,539.0,539.0,539.0,539.0,539.0,539.0,504.0,521.5,354.649051035355,427.0622755598604,496.5096899224807,525.875,0.375,0.625,0.625,0.3,0.325,0.325,1055000.0,False
reboot_C|noop|reboot_C|reboot_C|reboot_C|reboot_A,288.75,510.0,510.0,510.00000000000006,510.0,510.0,510.0,510.0,475.0,492.5,339.9235417986728,407.64361178459114,471.0926812585501,496.875,0.375,0.625,0.625,0.3,0.325,0.325,1055000.0,False
reboot_C|noop|reboot_C|reboot_C|reboot_C|reboot_B,284.375,510.0,510.0,510.00000000000006,510.0,510.0,510.0,510.0,475.0,492.5,334.5487964214941,401.8203009631754,467.90070679434575,496.875,0.375,0.625,0.375,0.3,0.325,0.07500000000000001,880000.0,False
reboot_C|noop|reboot_C|reboot_C|reboot_C|reboot_C,306.25,545.0,545.0,545.0,545.0,545.0,545.0,545.0,510.0,527.5,360.649051035355,433.0622755598603,502.5096899224808,531.875,0.375,0.625,0.625,0.3,0.325,0.325,1055000.0,False
reboot_C|noop|reboot_C|reboot_C|reboot_C|reboot_D,284.375,510.0,510.0,510.00000000000006,510.0,510.0,510.0,510.0,475.0,492.5,334.5487964214941,401.8203009631754,467.90070679434575,496.875,0.375,0.625,0.375,0.3,0.325,0.07500000000000001,880000.0,False
reboot_C|noop|reboot_C|reboot_C|reboot_D|noop,293.375,504.0,504.0,504.0,504.0,504.00000000000006,504.0,504.00000000000006,469.0,486.5,332.61680104555046,388.7479458468664,453.76459188326504,490.87500000000006,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
reboot_C|noop|reboot_C|reboot_C|reboot_D|reboot_A,260.625,440.0,440.0,440.0,440.0,440.0,440.0,440.0,425.0,432.5,298.2333249389425,350.22057598025356,405.29183766529866,434.375,0.375,0.625,0.25,0.3,0.325,0.0,827500.0,False
reboot_C|noop|reboot_C|reboot_C|reboot_D|reboot_B,265.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,390.0,432.5,300.1967390632489,351.17972298097936,411.3605791153671,443.125,0.375,0.5,0.5,0.3,0.2,0.2,880000.0,False
reboot_C|noop|reboot_C|reboot_C|reboot_D|reboot_C,262.5,475.0,475.0,475.0,475.0,475.0,475.0,475.0,440.0,457.5,308.4485418076333,370.57832636649044,433.29172366621077,461.875,0.375,0.625,0.375,0.3,0.325,0.07500000000000001,880000.0,False
reboot_C|noop|reboot_C|reboot_C|reboot_D|reboot_D,299.375,510.0,510.0,510.00000000000006,510.0,510.0,510.0,510.0,475.0,492.5,338.61680104555046,394.7479458468663,459.76459188326504,496.875,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
reboot_C|noop|reboot_C|reboot_D|noop|noop,311.75,533.0,533.0,533.0,533.0,533.0,533.0,533.0,498.0,515.5,347.8364803412153,402.0003821583557,469.7812357501141,519.875,0.5,0.75,1.0,0.425,0.45,0.7,1655000.0,False
reboot_C|noop|reboot_C|reboot_D|noop|reboot_A,287.125,469.0,469.0,469.00000000000006,469.0,469.00000000000006,469.0,469.00000000000006,469.0,469.0,319.5187018071162,366.9194524251793,424.8253533971729,469.00000000000006,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
reboot_C|noop|reboot_C|reboot_D|noop|reboot_B,282.75,504.0,504.0,504.0,504.0,504.00000000000006,504.0,504.00000000000006,434.0,469.0,316.84057340317435,367.82274777843554,432.1737346101232,477.75000000000006,0.5,0.625,0.75,0.425,0.325,0.45,1392500.0,False
reboot_C|noop|reboot_C|reboot_D|noop|reboot_C,287.125,504.0,504.0,504.0,504.0,504.00000000000006,504.0,504.00000000000006,469.0,486.5,320.9447201594491,372.04224865444615,438.9846101231191,490.87500000000006,0.5,0.625,0.75,0.425,0.325,0.45,1392500.0,False
reboot_C|noop|reboot_C|reboot_D|noop|reboot_D,276.5,504.0,504.0,504.0,504.0,504.00000000000006,504.0,504.00000000000006,469.0,486.5,311.80107282882886,363.8235787544985,431.6755585955313,490.87500000000006,0.375,0.625,0.625,0.3,0.325,0.325,1055000.0,False
reboot_C|noop|reboot_C|reboot_D|reboot_A|noop,239.625,434.0,434.0,434.0,434.0,434.00000000000006,434.0,434.00000000000006,334.0,384.0,268.94059796256613,311.241294331935,363.36274509803934,396.50000000000006,0.5,0.5,0.625,0.425,0.2,0.325,1217500.0,False
reboot_C|noop|reboot_C|reboot_D|reboot_A|reboot_A,245.625,440.0,440.0,440.0,440.0,440.0,440.0,440.0,340.0,390.0,274.9405979625662,317.24129433193497,369.3627450980392,402.5,0.5,0.5,0.625,0.425,0.2,0.325,1217500.0,False
reboot_C|noop|reboot_C|reboot_D|reboot_A|reboot_B,208.75,355.0,355.0,355.0,355.0,355.0,355.0,355.0,305.0,330.0,232.08433540221566,266.85420605922894,309.85180118559055,336.25,0.125,0.375,0.25,0.05,0.07500000000000001,0.0,152500.0,False
reboot_C|noop|reboot_C|reboot_D|reboot_A|reboot_C,221.875,405.0,405.0,405.0,405.0,405.0,405.0,405.0,340.0,372.5,251.36841017186993,293.8589459205896,345.7632238942089,380.625,0.125,0.5,0.5,0.05,0.2,0.2,380000.0,False
reboot_C|noop|reboot_C|reboot_D|reboot_A|reboot_D,208.75,405.0,405.0,405.0,405.0,405.0,405.0,405.0,340.0,372.5,235.47623668863443,276.9111799787179,333.5493616051072,380.625,0.125,0.25,0.25,0.05,0.0,0.0,100000.0,False
reboot_C|noop|reboot_C|reboot_D|reboot_B|noop,252.75,469.0,469.0,469.00000000000006,469.0,469.00000000000006,469.0,469.00000000000006,334.0,401.5,281.95772795956935,325.7359789784816,382.2033743730051,418.37500000000006,0.375,0.5,0.625,0.3,0.2,0.325,967500.0,False
reboot_C|noop|reboot_C|reboot_D|reboot_B|reboot_A,226.25,390.0,390.0,390.0,390.0,390.0,390.0,390.0,305.0,347.5,249.46675042259693,284.8694539393727,329.9241906064752,358.125,0.125,0.5,0.25,0.05,0.2,0.0,240000.0,False
reboot_C|noop|reboot_C|reboot_D|reboot_B|reboot_B,258.75,475.0,475.0,475.0,475.0,475.0,475.0,475.0,340.0,407.5,287.95772795956935,331.7359789784817,388.20337437300503,424.375,0.375,0.5,0.625,0.3,0.2,0.325,967500.0,False
reboot_C|noop|reboot_C|reboot_D|reboot_B|reboot_C,230.625,440.0,440.0,440.0,440.0,440.0,440.0,440.0,305.0,372.5,257.2647078083885,299.6912338541645,356.9830141358869,389.375,0.125,0.5,0.25,0.05,0.2,0.0,240000.0,False
reboot_C|noop|reboot_C|reboot_D|reboot_B|reboot_D,235.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,305.0,372.5,262.5190990067151,302.94719811909255,355.3978568171455,389.375,0.125,0.5,0.5,0.05,0.2,0.2,380000.0,False
reboot_C|noop|reboot_C|reboot_D|reboot_C|noop,235.25,469.0,469.0,469.00000000000006,469.0,469.00000000000006,469.0,469.00000000000006,434.0,451.5,279.41587037213594,341.597126031421,411.1728226174192,455.87500000000006,0.375,0.5,0.625,0.3,0.2,0.325,967500.0,False
reboot_C|noop|reboot_C|reboot_D|reboot_C|reboot_A,217.5,405.0,405.0,405.0,405.0,405.0,405.0,405.0,390.0,397.5,255.61030250729596,308.283106847471,364.6089831281351,399.375,0.125,0.5,0.5,0.05,0.2,0.2,380000.0,False
reboot_C|noop|reboot_C|reboot_D|reboot_C|reboot_B,208.75,440.0,440.0,440.0,440.0,440.0,440.0,440.0,355.0,397.5,247.48504188394443,303.17389699990184,368.5550615595076,408.125,0.125,0.375,0.25,0.05,0.07500000000000001,0.0,152500.0,False
reboot_C|noop|reboot_C|reboot_D|reboot_C|reboot_C,241.25,475.0,475.0,475.0,475.0,475.0,475.0,475.0,440.0,457.5,285.41587037213594,347.59712603142094,417.17282261741906,461.875,0.375,0.5,0.625,0.3,0.2,0.325,967500.0,False
reboot_C|noop|reboot_C|reboot_D|reboot_C|reboot_D,208.75,440.0,440.0,440.0,440.0,440.0,440.0,440.0,405.0,422.5,248.6619889911469,306.61592323424185,375.55175558595545,426.875,0.125,0.375,0.25,0.05,0.07500000000000001,0.0,152500.0,False
reboot_C|noop|reboot_C|reboot_D|reboot_D|noop,276.5,504.0,504.0,504.0,504.0,504.00000000000006,504.0,504.00000000000006,469.0,486.5,311.80107282882886,363.8235787544985,431.6755585955313,490.87500000000006,0.375,0.625,0.625,0.3,0.325,0.325,1055000.0,False
reboot_C|noop|reboot_C|reboot_D|reboot_D|reboot_A,256.25,475.0,475.0,475.0,475.0,475.0,475.0,475.0,440.0,457.5,288.66528080013563,337.40378740409875,403.0027359781122,461.875,0.375,0.375,0.375,0.3,0.07500000000000001,0.07500000000000001,705000.0,False
reboot_C|noop|reboot_C|reboot_D|reboot_D|reboot_B,265.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,440.0,457.5,297.82320991507225,346.6260783651323,409.77713178294573,461.875,0.375,0.5,0.625,0.3,0.2,0.325,967500.0,False
reboot_C|noop|reboot_C|reboot_D|reboot_D|reboot_C,260.625,475.0,475.0,475.0,475.0,475.0,475.0,475.0,440.0,457.5,293.44405447335043,342.1195277194667,406.0128818969448,461.875,0.375,0.5,0.375,0.3,0.2,0.07500000000000001,792500.0,False
reboot_C|noop|reboot_C|reboot_D|reboot_D|reboot_D,282.5,510.0,510.0,510.00000000000006,510.0,510.0,510.0,510.0,475.0,492.5,317.8010728288288,369.8235787544985,437.6755585955313,496.875,0.375,0.625,0.625,0.3,0.325,0.325,1055000.0,False
reboot_C|noop|reboot_D|noop|noop|noop,379.5,597.0,597.0,597.0,597.0,597.0,597.0,597.0,562.0,579.5,419.7369259772112,478.7526653463383,547.2707478340174,583.875,0.5,0.875,1.0,0.425,0.575,0.7,1742500.0,False
reboot_C|noop|reboot_D|noop|noop|reboot_A,359.25,568.0,568.0,568.0,568.0,568.0,568.0,568.0,533.0,550.5,396.601133948518,452.3328739959386,518.5979252165982,554.875,0.5,0.875,0.75,0.425,0.575,0.45,1567500.0,False
reboot_C|noop|reboot_D|noop|noop|reboot_B,359.25,568.0,568.0,568.0,568.0,568.0,568.0,568.0,533.0,550.5,398.7475830390914,455.24782174335246,519.6153670770633,554.875,0.5,0.875,0.75,0.425,0.575,0.45,1567500.0,False
reboot_C|noop|reboot_D|noop|noop|reboot_C,359.25,568.0,568.0,568.0,568.0,568.0,568.0,568.0,533.0,550.5,396.601133948518,452.3328739959386,518.5979252165982,554.875,0.5,0.875,0.75,0.425,0.575,0.45,1567500.0,False
reboot_C|noop|reboot_D|noop|noop|reboot_D,359.25,568.0,568.0,568.0,568.0,568.0,568.0,568.0,533.0,550.5,398.7475830390914,455.24782174335246,519.6153670770633,554.875,0.5,0.875,0.75,0.425,0.575,0.45,1567500.0,False
reboot_C|noop|reboot_D|noop|reboot_A|noop,324.25,533.0,533.0,533.0,533.0,533.0,533.0,533.0,463.0,498.0,357.10380569395414,407.2483217541748,469.87243502051996,506.75,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
reboot_C|noop|reboot_D|noop|reboot_A|reboot_A,330.25,539.0,539.0,539.0,539.0,539.0,539.0,539.0,469.0,504.0,363.1038056939541,413.2483217541748,475.8724350205198,512.75,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
reboot_C|noop|reboot_D|noop|reboot_A|reboot_B,302.125,504.0,504.0,504.0,504.0,504.00000000000006,504.0,504.00000000000006,434.0,469.0,332.60379983347724,378.9670194600081,439.04331965344284,477.75000000000006,0.5,0.75,0.375,0.425,0.45,0.07500000000000001,1217500.0,False
reboot_C|noop|reboot_D|noop|reboot_A|reboot_C,302.125,504.0,504.0,504.0,504.0,504.00000000000006,504.0,504.00000000000006,434.0,469.0,333.251325976122,380.3237951507782,439.95189238486097,477.75000000000006,0.5,0.625,0.625,0.425,0.325,0.325,1305000.0,False
reboot_C|noop|reboot_D|noop|reboot_A|reboot_D,308.375,504.0,504.0,504.0,504.0,504.00000000000006,504.0,504.00000000000006,434.0,469.0,340.1148070202858,387.71004142903575,446.4304605563156,477.75000000000006,0.5,0.75,0.5,0.425,0.45,0.2,1305000.0,False
reboot_C|noop|reboot_D|noop|reboot_B|noop,315.5,498.0,498.0,498.00000000000006,498.0,498.0,498.0,498.0,463.0,480.5,354.0095067883549,406.4417781582237,460.1198130414957,484.875,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
reboot_C|noop|reboot_D|noop|reboot_B|reboot_A,293.375,469.0,469.0,469.00000000000006,469.0,469.00000000000006,469.0,469.00000000000006,434.0,451.5,327.9381911377183,376.4131094280035,428.97150022799826,455.87500000000006,0.5,0.75,0.375,0.425,0.45,0.07500000000000001,1217500.0,False
reboot_C|noop|reboot_D|noop|reboot_B|reboot_B,321.5,504.0,504.0,504.0,504.0,504.00000000000006,504.0,504.00000000000006,469.0,486.5,360.00950678835494,412.44177815822366,466.1198130414957,490.87500000000006,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
reboot_C|noop|reboot_D|noop|reboot_B|reboot_C,293.375,469.0,469.0,469.00000000000006,469.0,469.00000000000006,469.0,469.00000000000006,434.0,451.5,327.9381911377183,376.4131094280035,428.97150022799826,455.87500000000006,0.5,0.75,0.375,0.425,0.45,0.07500000000000001,1217500.0,False
reboot_C|noop|reboot_D|noop|reboot_B|reboot_D,304.0,469.0,469.0,469.00000000000006,469.0,469.00000000000006,469.0,469.00000000000006,469.0,469.0,342.3235424134057,393.31813611942,443.6802325581396,469.00000000000006,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
reboot_C|noop|reboot_D|noop|reboot_C|noop,324.25,533.0,533.0,533.0,533.0,533.0,533.0,533.0,498.0,515.5,357.5250711587062,408.8404332002605,474.2813497492021,519.875,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
reboot_C|noop|reboot_D|noop|reboot_C|reboot_A,302.125,504.0,504.0,504.0,504.0,504.00000000000006,504.0,504.00000000000006,469.0,486.5,333.67259144087416,381.9159065968639,444.36080711354316,490.87500000000006,0.5,0.625,0.625,0.425,0.325,0.325,1305000.0,False
reboot_C|noop|reboot_D|noop|reboot_C|reboot_B,302.125,504.0,504.0,504.0,504.0,504.00000000000006,504.0,504.00000000000006,469.0,486.5,333.0250652982294,380.5591309060938,443.452234382125,490.87500000000006,0.5,0.75,0.375,0.425,0.45,0.07500000000000001,1217500.0,False
reboot_C|noop|reboot_D|noop|reboot_C|reboot_C,330.25,539.0,539.0,539.0,539.0,539.0,539.0,539.0,504.0,521.5,363.5250711587063,414.84043320026046,480.28134974920204,525.875,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
reboot_C|noop|reboot_D|noop|reboot_C|reboot_D,308.375,504.0,504.0,504.0,504.0,504.00000000000006,504.0,504.00000000000006,469.0,486.5,340.53607248503795,389.30215287512146,450.8393752849978,490.87500000000006,0.5,0.75,0.5,0.425,0.45,0.2,1305000.0,False
reboot_C|noop|reboot_D|noop|reboot_D|noop,294.25,533.0,533.0,533.0,533.0,533.0,533.0,533.0,498.0,515.5,344.28043432884795,413.20502918784194,484.3850889192887,519.875,0.375,0.625,0.625,0.3,0.325,0.325,1055000.0,False
