sequence,mean,worst,var01,cvar01,var05,cvar05,var10,cvar10,var25,cvar25,wowa_mild,wowa_balanced,wowa_severe,robust20,prob_catastrophic,prob_degraded,prob_shortage,viol_catastrophic,viol_degraded,viol_shortage,violation_score,feasible
reboot_A|reboot_D|noop|reboot_B|reboot_C|noop,187.75,349.0,349.0,349.0,349.0,348.99999999999994,349.0,348.99999999999994,314.0,331.5,211.4046025579143,248.3443427645058,297.78533971728234,335.87500000000006,0.25,0.25,0.375,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_B|reboot_C|reboot_A,166.25,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,184.1905702285698,212.1963323813639,247.15515275877792,270.0,0.125,0.25,0.0,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_B|reboot_C|reboot_B,174.375,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,200.5939688359045,239.73605382253544,286.61365709074335,320.0,0.125,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_B|reboot_C|reboot_C,193.75,355.0,355.0,355.0,355.0,355.0,355.0,355.0,320.0,337.5,217.40460255791433,254.34434276450583,303.7853397172822,341.875,0.25,0.25,0.375,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_B|reboot_C|reboot_D,174.375,320.0,320.0,320.0,320.0,320.0,320.0,320.0,270.0,295.0,194.24524882315285,225.62043892163436,268.26265389876886,301.25,0.125,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_B|reboot_D|noop,187.75,314.0,314.0,314.0,314.0,314.0,314.0,314.0,264.0,289.0,210.81308841946083,242.2936822402781,277.11559507523947,295.25,0.25,0.375,0.5,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_B|reboot_D|reboot_A,168.125,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,187.14359457093434,213.90704245809064,245.23483812129504,270.0,0.125,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_B|reboot_D|reboot_B,161.875,320.0,320.0,320.0,320.0,320.0,320.0,320.0,220.0,270.0,184.9434781491234,218.86870134988135,259.94072047423623,282.5,0.125,0.125,0.125,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_B|reboot_D|reboot_C,168.125,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,187.14359457093434,213.90704245809064,245.23483812129504,270.0,0.125,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_B|reboot_D|reboot_D,193.75,320.0,320.0,320.0,320.0,320.0,320.0,320.0,270.0,295.0,216.81308841946083,248.29368224027806,283.11559507523947,301.25,0.25,0.375,0.5,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_C|noop|noop,220.5,413.0,413.0,413.0,413.0,413.0,413.0,413.0,343.0,378.0,249.5110920897853,293.62823787536024,350.8647970816233,386.75,0.5,0.375,0.5,0.25,0.0,0.0,500000.0,False
reboot_A|reboot_D|noop|reboot_C|noop|reboot_A,209.0,384.0,384.0,384.0,384.0,384.00000000000006,384.0,384.00000000000006,314.0,349.0,234.78558285310302,274.20957410009095,325.44778841769266,357.75000000000006,0.25,0.375,0.5,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_C|noop|reboot_B,202.75,384.0,384.0,384.0,384.0,384.00000000000006,384.0,384.00000000000006,314.0,349.0,228.02222198922013,267.68771551696625,321.5792293661651,357.75000000000006,0.25,0.375,0.375,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_C|noop|reboot_C,198.375,419.0,419.0,419.00000000000006,419.0,419.00000000000006,419.0,419.00000000000006,314.0,366.5,230.5821597296303,278.86474086843947,340.5902872777018,379.62500000000006,0.125,0.375,0.375,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_C|noop|reboot_D,202.75,384.0,384.0,384.0,384.0,384.00000000000006,384.0,384.00000000000006,349.0,366.5,229.45435994868095,270.93298707294144,326.64648882808945,370.87500000000006,0.25,0.25,0.375,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_C|reboot_A|noop,187.75,349.0,349.0,349.0,349.0,348.99999999999994,349.0,348.99999999999994,264.0,306.5,210.05514842819986,243.84873445562323,287.968308253534,317.125,0.25,0.25,0.5,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_C|reboot_A|reboot_A,193.75,355.0,355.0,355.0,355.0,355.0,355.0,355.0,270.0,312.5,216.05514842819986,249.84873445562326,293.968308253534,323.125,0.25,0.25,0.5,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_C|reboot_A|reboot_B,168.125,305.0,305.0,305.0,305.0,305.0,305.0,305.0,235.0,270.0,185.09970244558295,211.94562439835082,250.1390788873689,278.75,0.125,0.125,0.25,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_C|reboot_A|reboot_C,161.875,355.0,355.0,355.0,355.0,355.0,355.0,355.0,220.0,287.5,185.18170864760856,221.00353868991954,270.41438668490656,304.375,0.125,0.125,0.125,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_C|reboot_A|reboot_D,168.125,305.0,305.0,305.0,305.0,305.0,305.0,305.0,270.0,287.5,186.64742541053113,216.2988865981582,257.6174190606476,291.875,0.125,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_C|reboot_B|noop,187.75,349.0,349.0,349.0,349.0,348.99999999999994,349.0,348.99999999999994,314.0,331.5,211.4046025579143,248.3443427645058,297.78533971728234,335.87500000000006,0.25,0.25,0.375,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_C|reboot_B|reboot_A,174.375,305.0,305.0,305.0,305.0,305.0,305.0,305.0,285.0,295.0,193.21251743918035,222.9630912903581,263.8246694026448,297.5,0.125,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_C|reboot_B|reboot_B,193.75,355.0,355.0,355.0,355.0,355.0,355.0,355.0,320.0,337.5,217.40460255791433,254.34434276450583,303.7853397172822,341.875,0.25,0.25,0.375,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_C|reboot_B|reboot_C,174.375,355.0,355.0,355.0,355.0,355.0,355.0,355.0,285.0,320.0,200.98607317005116,241.44636102784835,293.37665298677615,328.75,0.125,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_C|reboot_B|reboot_D,166.25,305.0,305.0,305.0,305.0,305.0,305.0,305.0,235.0,270.0,185.0893824583344,215.23100024254478,255.39044687642502,278.75,0.125,0.125,0.0,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_C|reboot_C|noop,198.375,419.0,419.0,419.00000000000006,419.0,419.00000000000006,419.0,419.00000000000006,314.0,366.5,230.5821597296303,278.86474086843947,340.5902872777018,379.62500000000006,0.125,0.375,0.375,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_C|reboot_C|reboot_A,183.125,390.0,390.0,390.0,390.0,390.0,390.0,390.0,270.0,330.0,210.5943645384126,252.3503491234993,308.1532147742819,345.0,0.125,0.25,0.125,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_C|reboot_C|reboot_B,189.375,390.0,390.0,390.0,390.0,390.0,390.0,390.0,285.0,337.5,218.2859140672578,261.77570456942084,317.42989056087555,350.625,0.125,0.375,0.25,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_C|reboot_C|reboot_C,204.375,425.0,425.0,425.0,425.0,425.0,425.0,425.0,320.0,372.5,236.58215972963035,284.86474086843947,346.5902872777018,385.625,0.125,0.375,0.375,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_C|reboot_C|reboot_D,189.375,390.0,390.0,390.0,390.0,390.0,390.0,390.0,320.0,355.0,219.28231883242364,264.535397326867,322.53704970360246,363.75,0.125,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_C|reboot_D|noop,187.75,349.0,349.0,349.0,349.0,348.99999999999994,349.0,348.99999999999994,349.0,349.0,213.72582884163404,252.35100996742236,302.9124487004105,349.00000000000006,0.25,0.25,0.375,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_C|reboot_D|reboot_A,174.375,320.0,320.0,320.0,320.0,320.0,320.0,320.0,305.0,312.5,196.49959490892257,229.79670872849584,274.52063383492936,314.375,0.125,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_C|reboot_D|reboot_B,166.25,305.0,305.0,305.0,305.0,305.0,305.0,305.0,270.0,287.5,187.65709701366006,219.7380594360444,260.8168034655724,291.875,0.125,0.25,0.0,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_C|reboot_D|reboot_C,174.375,355.0,355.0,355.0,355.0,355.0,355.0,355.0,320.0,337.5,201.982477935217,244.2060537852945,298.483812129503,341.875,0.125,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_C|reboot_D|reboot_D,193.75,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,219.7258288416341,258.3510099674224,308.91244870041044,355.0,0.25,0.25,0.375,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_D|noop|noop,220.5,413.0,413.0,413.0,413.0,413.0,413.0,413.0,343.0,378.0,251.86631860343533,297.84139810847455,354.99042407660744,386.75,0.5,0.375,0.5,0.25,0.0,0.0,500000.0,False
reboot_A|reboot_D|noop|reboot_D|noop|reboot_A,202.75,384.0,384.0,384.0,384.0,384.00000000000006,384.0,384.00000000000006,349.0,366.5,232.27323526063026,276.21412243486793,331.70234838121297,370.87500000000006,0.25,0.375,0.375,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_D|noop|reboot_B,209.0,384.0,384.0,384.0,384.0,384.00000000000006,384.0,384.00000000000006,314.0,349.0,237.43318999499627,278.8452932428247,329.6845645234839,357.75000000000006,0.25,0.375,0.5,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_D|noop|reboot_C,202.75,384.0,384.0,384.0,384.0,384.00000000000006,384.0,384.00000000000006,349.0,366.5,232.27323526063026,276.21412243486793,331.70234838121297,370.87500000000006,0.25,0.375,0.375,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_D|noop|reboot_D,198.375,419.0,419.0,419.00000000000006,419.0,419.00000000000006,419.0,419.00000000000006,314.0,366.5,234.37563713572368,285.5544059290976,346.0166438668491,379.62500000000006,0.125,0.375,0.375,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_D|reboot_A|noop,187.75,349.0,349.0,349.0,349.0,348.99999999999994,349.0,348.99999999999994,349.0,349.0,215.26577499166683,256.3073378029149,307.76025991792073,349.00000000000006,0.25,0.25,0.375,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_D|reboot_A|reboot_A,193.75,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,221.26577499166683,262.3073378029149,313.7602599179207,355.0,0.25,0.25,0.375,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_D|reboot_A|reboot_B,174.375,320.0,320.0,320.0,320.0,320.0,320.0,320.0,305.0,312.5,197.53128195649168,232.41585264868297,277.5393296853626,314.375,0.125,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_D|reboot_A|reboot_C,166.25,305.0,305.0,305.0,305.0,305.0,305.0,305.0,270.0,287.5,189.87926462959365,224.68035806064904,265.92396260829923,291.875,0.125,0.25,0.0,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_D|reboot_A|reboot_D,174.375,355.0,355.0,355.0,355.0,355.0,355.0,355.0,320.0,337.5,205.77595534131038,250.8957188459526,303.9101687186503,341.875,0.125,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_D|reboot_B|noop,187.75,349.0,349.0,349.0,349.0,348.99999999999994,349.0,348.99999999999994,264.0,306.5,212.70275557009307,248.48445359835705,292.2050843593252,317.125,0.25,0.375,0.5,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_D|reboot_B|reboot_A,168.125,305.0,305.0,305.0,305.0,305.0,305.0,305.0,270.0,287.5,189.25042224826,220.66539695439877,260.9553123575012,291.875,0.125,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_D|reboot_B|reboot_B,193.75,355.0,355.0,355.0,355.0,355.0,355.0,355.0,270.0,312.5,218.70275557009313,254.48445359835708,298.20508435932516,323.125,0.25,0.375,0.5,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_D|reboot_B|reboot_C,168.125,305.0,305.0,305.0,305.0,305.0,305.0,305.0,270.0,287.5,189.25042224826,220.66539695439877,260.9553123575012,291.875,0.125,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_D|reboot_B|reboot_D,161.875,355.0,355.0,355.0,355.0,355.0,355.0,355.0,220.0,287.5,189.5503253541156,228.86078506193806,276.53898768809853,304.375,0.125,0.125,0.125,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_D|reboot_C|noop,187.75,349.0,349.0,349.0,349.0,348.99999999999994,349.0,348.99999999999994,349.0,349.0,215.26577499166683,256.3073378029149,307.76025991792073,349.00000000000006,0.25,0.25,0.375,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_D|reboot_C|reboot_A,166.25,305.0,305.0,305.0,305.0,305.0,305.0,305.0,270.0,287.5,189.87926462959365,224.68035806064904,265.92396260829923,291.875,0.125,0.25,0.0,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_D|reboot_C|reboot_B,174.375,320.0,320.0,320.0,320.0,320.0,320.0,320.0,305.0,312.5,197.53128195649168,232.41585264868297,277.5393296853626,314.375,0.125,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_D|reboot_C|reboot_C,193.75,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,221.26577499166683,262.3073378029149,313.7602599179207,355.0,0.25,0.25,0.375,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_D|reboot_C|reboot_D,174.375,355.0,355.0,355.0,355.0,355.0,355.0,355.0,320.0,337.5,205.77595534131038,250.8957188459526,303.9101687186503,341.875,0.125,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_D|reboot_D|noop,198.375,419.0,419.0,419.00000000000006,419.0,419.00000000000006,419.0,419.00000000000006,314.0,366.5,234.37563713572368,285.5544059290976,346.0166438668491,379.62500000000006,0.125,0.375,0.375,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_D|reboot_D|reboot_A,189.375,390.0,390.0,390.0,390.0,390.0,390.0,390.0,320.0,355.0,223.07579623851703,271.22506238752504,327.9634062927497,363.75,0.125,0.375,0.25,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_D|reboot_D|reboot_B,183.125,390.0,390.0,390.0,390.0,390.0,390.0,390.0,270.0,330.0,214.96298124491963,260.20759549551775,314.27781577747385,345.0,0.125,0.375,0.125,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_D|reboot_D|reboot_C,189.375,390.0,390.0,390.0,390.0,390.0,390.0,390.0,320.0,355.0,223.07579623851703,271.22506238752504,327.9634062927497,363.75,0.125,0.375,0.25,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|noop|reboot_D|reboot_D|reboot_D,204.375,425.0,425.0,425.0,425.0,425.0,425.0,425.0,320.0,372.5,240.3756371357237,291.55440592909747,352.0166438668491,385.625,0.125,0.375,0.375,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|reboot_A|noop|noop|noop,239.875,413.0,413.0,413.0,413.0,413.0,413.0,413.0,378.0,395.5,272.10395380249855,318.7673517453617,371.671910624715,399.875,0.5,0.5,0.5,0.25,0.0,0.0,500000.0,False
reboot_A|reboot_D|reboot_A|noop|noop|reboot_A,228.375,419.0,419.0,419.00000000000006,419.0,419.00000000000006,419.0,419.00000000000006,349.0,384.0,260.2212231088759,305.8628589258086,360.4232786137712,392.75000000000006,0.5,0.375,0.5,0.25,0.0,0.0,500000.0,False
reboot_A|reboot_D|reboot_A|noop|noop|reboot_B,228.375,384.0,384.0,384.0,384.0,384.00000000000006,384.0,384.00000000000006,349.0,366.5,257.8365435198174,300.81307383835656,348.93217054263573,370.87500000000006,0.5,0.375,0.5,0.25,0.0,0.0,500000.0,False
reboot_A|reboot_D|reboot_A|noop|noop|reboot_C,228.375,384.0,384.0,384.0,384.0,384.00000000000006,384.0,384.00000000000006,349.0,366.5,257.37844456581627,299.34868797009244,346.25490196078437,370.87500000000006,0.5,0.5,0.5,0.25,0.0,0.0,500000.0,False
reboot_A|reboot_D|reboot_A|noop|noop|reboot_D,228.375,384.0,384.0,384.0,384.0,384.00000000000006,384.0,384.00000000000006,384.0,384.0,258.94003045047043,303.3911560735544,353.6004331965345,384.00000000000006,0.5,0.375,0.5,0.25,0.0,0.0,500000.0,False
reboot_A|reboot_D|reboot_A|noop|reboot_A|noop,189.625,419.0,419.0,419.00000000000006,419.0,419.00000000000006,419.0,419.00000000000006,314.0,366.5,225.40017322422443,277.27050300795133,340.5224578203375,379.62500000000006,0.125,0.375,0.375,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|reboot_A|noop|reboot_A|reboot_A,195.625,425.0,425.0,425.0,425.0,425.0,425.0,425.0,320.0,372.5,231.40017322422446,283.2705030079513,346.5224578203375,385.625,0.125,0.375,0.375,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|reboot_A|noop|reboot_A|reboot_B,180.625,390.0,390.0,390.0,390.0,390.0,390.0,390.0,285.0,337.5,213.10392756185192,260.18146670893265,317.3620611035112,350.625,0.125,0.375,0.25,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|reboot_A|noop|reboot_A|reboot_C,174.375,390.0,390.0,390.0,390.0,390.0,390.0,390.0,270.0,330.0,205.41237803300672,250.75611126301115,308.08538531691755,345.0,0.125,0.25,0.125,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|reboot_A|noop|reboot_A|reboot_D,180.625,390.0,390.0,390.0,390.0,390.0,390.0,390.0,320.0,355.0,214.10033232701778,262.9411594663788,322.46922024623814,363.75,0.125,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|reboot_A|noop|reboot_B|noop,198.375,349.0,349.0,349.0,349.0,348.99999999999994,349.0,348.99999999999994,349.0,349.0,223.65060579417207,261.9508342284939,310.08641130870956,349.00000000000006,0.25,0.25,0.375,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|reboot_A|noop|reboot_B|reboot_A,189.375,355.0,355.0,355.0,355.0,355.0,355.0,355.0,320.0,337.5,215.25815346734083,253.92792165773244,303.781349749202,341.875,0.25,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|reboot_A|noop|reboot_B|reboot_B,204.375,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,229.65060579417207,267.9508342284938,316.08641130870956,355.0,0.25,0.25,0.375,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|reboot_A|noop|reboot_B|reboot_C,185.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,305.0,312.5,206.11244088214025,238.68694301780366,281.0128818969449,314.375,0.25,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|reboot_A|noop|reboot_B|reboot_D,183.125,320.0,320.0,320.0,320.0,320.0,320.0,320.0,305.0,312.5,205.18192434943703,239.45278112435878,283.0135658914729,314.375,0.25,0.25,0.125,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|reboot_A|noop|reboot_C|noop,210.875,349.0,349.0,349.0,349.0,348.99999999999994,349.0,348.99999999999994,314.0,331.5,237.33515679503483,274.9159949839352,315.0972412220703,335.87500000000006,0.25,0.5,0.5,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|reboot_A|noop|reboot_C|reboot_A,195.625,355.0,355.0,355.0,355.0,355.0,355.0,355.0,270.0,312.5,220.76527944729048,256.08335550607165,297.52678978568173,323.125,0.25,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|reboot_A|noop|reboot_C|reboot_B,195.625,305.0,305.0,305.0,305.0,305.0,305.0,305.0,285.0,295.0,217.63741584318396,249.13300030498212,282.4390104879161,297.5,0.25,0.375,0.25,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|reboot_A|noop|reboot_C|reboot_C,216.875,355.0,355.0,355.0,355.0,355.0,355.0,355.0,320.0,337.5,243.33515679503486,280.9159949839352,321.09724122207024,341.875,0.25,0.5,0.5,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|reboot_A|noop|reboot_C|reboot_D,195.625,320.0,320.0,320.0,320.0,320.0,320.0,320.0,305.0,312.5,218.80186532298407,252.62568186470526,290.44459644322853,314.375,0.25,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|reboot_A|noop|reboot_D|noop,198.375,384.0,384.0,384.0,384.0,384.00000000000006,384.0,384.00000000000006,349.0,366.5,226.23161350637395,267.62821325948767,322.72492020063845,370.87500000000006,0.25,0.25,0.375,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|reboot_A|noop|reboot_D|reboot_A,189.375,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,216.69029142680165,257.17319321370763,308.84860921112636,355.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|reboot_A|noop|reboot_D|reboot_B,183.125,355.0,355.0,355.0,355.0,355.0,355.0,355.0,305.0,330.0,207.56660393849563,244.50256621181086,294.5046739626083,336.25,0.25,0.25,0.125,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|reboot_A|noop|reboot_D|reboot_C,185.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,305.0,330.0,209.81990609453823,247.12547280251917,296.7208162334701,336.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|reboot_A|noop|reboot_D|reboot_D,204.375,390.0,390.0,390.0,390.0,390.0,390.0,390.0,355.0,372.5,232.231613506374,273.62821325948767,328.72492020063845,376.875,0.25,0.25,0.375,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|reboot_A|reboot_A|noop|noop,217.75,419.0,419.0,419.00000000000006,419.0,419.00000000000006,419.0,419.00000000000006,349.0,384.0,249.18323532017922,295.9800540969478,355.607387140903,392.75000000000006,0.5,0.375,0.5,0.25,0.0,0.0,500000.0,False
reboot_A|reboot_D|reboot_A|reboot_A|noop|reboot_A,195.625,425.0,425.0,425.0,425.0,425.0,425.0,425.0,320.0,372.5,231.40017322422446,283.2705030079513,346.5224578203375,385.625,0.125,0.375,0.375,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|reboot_A|reboot_A|noop|reboot_B,200.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,320.0,355.0,228.30136658396515,271.1705267562756,327.1010031919745,363.75,0.25,0.375,0.375,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|reboot_A|reboot_A|noop|reboot_C,206.25,390.0,390.0,390.0,390.0,390.0,390.0,390.0,320.0,355.0,234.12907505468922,275.89420100090115,329.79138166894666,363.75,0.25,0.375,0.5,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|reboot_A|reboot_A|noop|reboot_D,200.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,355.0,372.5,229.5901519773742,274.35277842334114,332.3193114455085,376.875,0.25,0.25,0.375,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|reboot_A|reboot_A|reboot_A|noop,195.625,425.0,425.0,425.0,425.0,425.0,425.0,425.0,320.0,372.5,231.40017322422446,283.2705030079513,346.5224578203375,385.625,0.125,0.375,0.375,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|reboot_A|reboot_A|reboot_A|reboot_A,201.625,431.0,431.0,431.00000000000006,431.0,431.0,431.0,431.0,326.0,378.5,237.40017322422443,289.27050300795133,352.5224578203374,391.625,0.125,0.375,0.375,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|reboot_A|reboot_A|reboot_A|reboot_B,186.625,396.0,396.0,396.0,396.0,396.0,396.0,396.0,291.0,343.5,219.1039275618519,266.1814667089327,323.36206110351117,356.625,0.125,0.375,0.25,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|reboot_A|reboot_A|reboot_A|reboot_C,180.375,396.0,396.0,396.0,396.0,396.0,396.0,396.0,276.0,336.0,211.4123780330067,256.7561112630111,314.08538531691744,351.0,0.125,0.25,0.125,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|reboot_A|reboot_A|reboot_A|reboot_D,186.625,396.0,396.0,396.0,396.0,396.0,396.0,396.0,326.0,361.0,220.10033232701775,268.9411594663788,328.469220246238,369.75,0.125,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|reboot_A|reboot_A|reboot_B|noop,185.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,320.0,337.5,211.29390631500172,251.26374212432256,303.1589147286822,341.875,0.25,0.25,0.375,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|reboot_A|reboot_A|reboot_B|reboot_A,171.625,361.0,361.0,361.0,361.0,361.0,361.0,361.0,291.0,326.0,201.80408666464527,245.85212316736016,299.30882352941177,334.75,0.125,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|reboot_A|reboot_A|reboot_B|reboot_B,191.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,326.0,343.5,217.29390631500172,257.26374212432245,309.1589147286822,347.875,0.25,0.25,0.375,0.0,0.0,0.0,0.0,True
reboot_A|reboot_D|reboot_A|reboot_A|reboot_B|reboot_C,171.625,311.0,311.0,311.0,311.0,311.0,311.0,311.0,291.0,301.0,192.88466066957432,225.3149075119457,268.5672594619243,303.5,0.125,0.25,0.25,0.0,0.0,0.0,0.0,True
